time,id,y,rel_time,treat,first_treat
1,1,2.1582892515231484,-11,FALSE,12
2,1,2.498051527118168,-10,FALSE,12
3,1,3.03407738354065,-9,FALSE,12
4,1,4.886265861813404,-8,FALSE,12
5,1,7.0859498075720095,-7,FALSE,12
6,1,5.788351741163997,-6,FALSE,12
7,1,6.232277937188158,-5,FALSE,12
8,1,8.508307924798377,-4,FALSE,12
9,1,10.321465874416896,-3,FALSE,12
10,1,12.460660814326516,-2,FALSE,12
11,1,13.537242619302313,-1,FALSE,12
12,1,12.660431468346461,0,TRUE,12
13,1,21.92255125690853,1,TRUE,12
14,1,31.50923480899831,2,TRUE,12
15,1,42.747253306071826,3,TRUE,12
16,1,52.87807749139901,4,TRUE,12
17,1,62.35101662962329,5,TRUE,12
18,1,73.31307575475026,6,TRUE,12
19,1,83.1228105653095,7,TRUE,12
20,1,92.16315958185689,8,TRUE,12
21,1,103.60042173680415,9,TRUE,12
22,1,112.75406533688896,10,TRUE,12
23,1,122.81533535116907,11,TRUE,12
24,1,133.0231567710546,12,TRUE,12
25,1,142.51534841728505,13,TRUE,12
26,1,152.26209365742113,14,TRUE,12
27,1,164.30250752046652,15,TRUE,12
28,1,173.56449943891812,16,TRUE,12
29,1,181.19495565201441,17,TRUE,12
30,1,193.43833890944293,18,TRUE,12
31,1,201.5589110335761,19,TRUE,12
32,1,213.95282915268473,20,TRUE,12
33,1,222.27701761544537,21,TRUE,12
34,1,233.04876030058674,22,TRUE,12
35,1,241.4364678206722,23,TRUE,12
36,1,250.69763362900446,24,TRUE,12
37,1,264.1579635707624,25,TRUE,12
38,1,272.295264563451,26,TRUE,12
39,1,281.42617786549374,27,TRUE,12
40,1,293.5183515446658,28,TRUE,12
41,1,301.93506942256465,29,TRUE,12
42,1,313.0470543772728,30,TRUE,12
43,1,323.84804743148237,31,TRUE,12
44,1,333.4326777637075,32,TRUE,12
45,1,343.5228053340352,33,TRUE,12
46,1,352.7461139063813,34,TRUE,12
47,1,362.50314807483454,35,TRUE,12
48,1,374.2601011532334,36,TRUE,12
49,1,383.56498019974003,37,TRUE,12
50,1,392.65536229538145,38,TRUE,12
51,1,403.7248098012155,39,TRUE,12
52,1,413.8640921389507,40,TRUE,12
53,1,423.36924663271776,41,TRUE,12
54,1,434.58359622963866,42,TRUE,12
55,1,443.06037041371167,43,TRUE,12
56,1,453.12871093152546,44,TRUE,12
57,1,462.14921072630284,45,TRUE,12
58,1,474.09855115987943,46,TRUE,12
59,1,481.79364497538694,47,TRUE,12
60,1,493.5818622756012,48,TRUE,12
1,2,3.8636898946062135,-23,FALSE,24
2,2,4.983052003516704,-22,FALSE,24
3,2,3.7287397493906766,-21,FALSE,24
4,2,5.998937244040226,-20,FALSE,24
5,2,6.039089841915175,-19,FALSE,24
6,2,9.259209306091655,-18,FALSE,24
7,2,8.133393110233479,-17,FALSE,24
8,2,10.24904418987589,-16,FALSE,24
9,2,10.913831776647514,-15,FALSE,24
10,2,11.50711565881234,-14,FALSE,24
11,2,12.73100108639793,-13,FALSE,24
12,2,13.600759763939852,-12,FALSE,24
13,2,14.055702490103249,-11,FALSE,24
14,2,17.01318833182108,-10,FALSE,24
15,2,16.591295931538614,-9,FALSE,24
16,2,17.81891320972005,-8,FALSE,24
17,2,20.183755855264813,-7,FALSE,24
18,2,18.391505508622597,-6,FALSE,24
19,2,18.727560137661232,-5,FALSE,24
20,2,19.959392083816383,-4,FALSE,24
21,2,22.351993646201837,-3,FALSE,24
22,2,24.717722237473676,-2,FALSE,24
23,2,24.896599988134167,-1,FALSE,24
24,2,26.327017361940307,0,TRUE,24
25,2,31.022402668789184,1,TRUE,24
26,2,38.34144298271876,2,TRUE,24
27,2,44.043822392047986,3,TRUE,24
28,2,48.978421636780205,4,TRUE,24
29,2,56.79342771916576,5,TRUE,24
30,2,62.501624457844116,6,TRUE,24
31,2,66.44552964636466,7,TRUE,24
32,2,74.88349783730405,8,TRUE,24
33,2,79.79223219905457,9,TRUE,24
34,2,87.83137401441157,10,TRUE,24
35,2,92.17726438203904,11,TRUE,24
36,2,97.19415935158176,12,TRUE,24
37,2,105.94793246953866,13,TRUE,24
38,2,110.12119705234613,14,TRUE,24
39,2,115.64505087339121,15,TRUE,24
40,2,123.05286625000878,16,TRUE,24
41,2,129.16311396243822,17,TRUE,24
42,2,133.20116718188734,18,TRUE,24
43,2,140.7754552942444,19,TRUE,24
44,2,144.00499264777818,20,TRUE,24
45,2,151.6494378072812,21,TRUE,24
46,2,158.38086474248064,22,TRUE,24
47,2,164.25821378047675,23,TRUE,24
48,2,170.96451026274968,24,TRUE,24
49,2,175.50872184714947,25,TRUE,24
50,2,182.08163875584816,26,TRUE,24
51,2,187.83822927728704,27,TRUE,24
52,2,195.27281706938618,28,TRUE,24
53,2,199.27973072864575,29,TRUE,24
54,2,207.54105155929227,30,TRUE,24
55,2,212.85366155043707,31,TRUE,24
56,2,218.8023994911645,32,TRUE,24
57,2,223.65737784521727,33,TRUE,24
58,2,230.10040004245815,34,TRUE,24
59,2,236.15198823813944,35,TRUE,24
60,2,239.54418744588267,36,TRUE,24
1,3,3.657971014551624,-23,FALSE,24
2,3,3.6850183812613118,-22,FALSE,24
3,3,4.089947991832958,-21,FALSE,24
4,3,7.579521797948254,-20,FALSE,24
5,3,6.284822263818538,-19,FALSE,24
6,3,8.601620761113796,-18,FALSE,24
7,3,8.421251691874543,-17,FALSE,24
8,3,12.844803247262497,-16,FALSE,24
9,3,12.975759554913578,-15,FALSE,24
10,3,12.66979935139083,-14,FALSE,24
11,3,15.193400953798115,-13,FALSE,24
12,3,14.666480875889107,-12,FALSE,24
13,3,16.16636782407448,-11,FALSE,24
14,3,16.56975629565484,-10,FALSE,24
15,3,19.96595859468528,-9,FALSE,24
16,3,19.559368623371242,-8,FALSE,24
17,3,19.358494669373577,-7,FALSE,24
18,3,20.953025404212703,-6,FALSE,24
19,3,23.134143906046724,-5,FALSE,24
20,3,23.289231287199733,-4,FALSE,24
21,3,24.462396154260734,-3,FALSE,24
22,3,26.181868566250085,-2,FALSE,24
23,3,24.59027242061397,-1,FALSE,24
24,3,26.376393650510924,0,TRUE,24
25,3,32.34291000310691,1,TRUE,24
26,3,39.70782376981257,2,TRUE,24
27,3,43.37207342719831,3,TRUE,24
28,3,50.55188324994369,4,TRUE,24
29,3,58.119014387372,5,TRUE,24
30,3,63.185996669942554,6,TRUE,24
31,3,68.63794030797793,7,TRUE,24
32,3,75.24700199904473,8,TRUE,24
33,3,81.358568278699,9,TRUE,24
34,3,87.01693300862419,10,TRUE,24
35,3,92.76472283886191,11,TRUE,24
36,3,98.60931335733622,12,TRUE,24
37,3,103.87944694645904,13,TRUE,24
38,3,110.93767609027202,14,TRUE,24
39,3,117.71414178709239,15,TRUE,24
40,3,123.7730449172634,16,TRUE,24
41,3,130.98370558850738,17,TRUE,24
42,3,135.88127215578015,18,TRUE,24
43,3,139.84743687011158,19,TRUE,24
44,3,147.55526742574426,20,TRUE,24
45,3,153.26835801495085,21,TRUE,24
46,3,160.26793195047063,22,TRUE,24
47,3,163.09167854431783,23,TRUE,24
48,3,171.4787689647376,24,TRUE,24
49,3,176.97152622038777,25,TRUE,24
50,3,183.10074543076442,26,TRUE,24
51,3,189.85754666267698,27,TRUE,24
52,3,194.78866247842856,28,TRUE,24
53,3,201.47201754115147,29,TRUE,24
54,3,206.5538002264831,30,TRUE,24
55,3,213.59272751372066,31,TRUE,24
56,3,220.41738685887077,32,TRUE,24
57,3,226.4767955062641,33,TRUE,24
58,3,230.87561541320545,34,TRUE,24
59,3,235.23721235123799,35,TRUE,24
60,3,243.00224503631964,36,TRUE,24
1,4,5.084261167107471,-Inf,FALSE,Inf
2,4,6.024774677445696,-Inf,FALSE,Inf
3,4,6.351410116025458,-Inf,FALSE,Inf
4,4,6.939997834057626,-Inf,FALSE,Inf
5,4,8.399485241875004,-Inf,FALSE,Inf
6,4,11.06329921968661,-Inf,FALSE,Inf
7,4,12.390049088748205,-Inf,FALSE,Inf
8,4,11.202001943127767,-Inf,FALSE,Inf
9,4,13.887348784648367,-Inf,FALSE,Inf
10,4,13.402939415875867,-Inf,FALSE,Inf
11,4,14.865361616058971,-Inf,FALSE,Inf
12,4,15.684071819164224,-Inf,FALSE,Inf
13,4,16.210663713576334,-Inf,FALSE,Inf
14,4,18.741226548004647,-Inf,FALSE,Inf
15,4,18.39204050159379,-Inf,FALSE,Inf
16,4,19.55820752709799,-Inf,FALSE,Inf
17,4,21.282611909329383,-Inf,FALSE,Inf
18,4,21.826256805018023,-Inf,FALSE,Inf
19,4,23.335221265620437,-Inf,FALSE,Inf
20,4,23.351789616413665,-Inf,FALSE,Inf
21,4,24.969364473282294,-Inf,FALSE,Inf
22,4,26.72509271247576,-Inf,FALSE,Inf
23,4,26.12895019625065,-Inf,FALSE,Inf
24,4,27.569377661439507,-Inf,FALSE,Inf
25,4,28.87219403471958,-Inf,FALSE,Inf
26,4,30.086088768570125,-Inf,FALSE,Inf
27,4,31.28517708392528,-Inf,FALSE,Inf
28,4,31.43310356920308,-Inf,FALSE,Inf
29,4,33.12946264588554,-Inf,FALSE,Inf
30,4,34.500283034536764,-Inf,FALSE,Inf
31,4,32.62639749434898,-Inf,FALSE,Inf
32,4,36.525979966582526,-Inf,FALSE,Inf
33,4,37.60544141080295,-Inf,FALSE,Inf
34,4,37.332537464861815,-Inf,FALSE,Inf
35,4,37.629323883214155,-Inf,FALSE,Inf
36,4,40.57575717485196,-Inf,FALSE,Inf
37,4,40.67487800599122,-Inf,FALSE,Inf
38,4,42.93967690994299,-Inf,FALSE,Inf
39,4,44.04800595440858,-Inf,FALSE,Inf
40,4,45.01498228971432,-Inf,FALSE,Inf
41,4,43.360111209594216,-Inf,FALSE,Inf
42,4,48.58773229184321,-Inf,FALSE,Inf
43,4,46.62757983302507,-Inf,FALSE,Inf
44,4,47.900274880698475,-Inf,FALSE,Inf
45,4,48.25387156938997,-Inf,FALSE,Inf
46,4,50.37088674057689,-Inf,FALSE,Inf
47,4,51.02481014521631,-Inf,FALSE,Inf
48,4,52.286780884577425,-Inf,FALSE,Inf
49,4,51.848763262673174,-Inf,FALSE,Inf
50,4,54.25334671920417,-Inf,FALSE,Inf
51,4,55.57641253049139,-Inf,FALSE,Inf
52,4,57.62698963171758,-Inf,FALSE,Inf
53,4,58.877390822651336,-Inf,FALSE,Inf
54,4,57.93731551380586,-Inf,FALSE,Inf
55,4,56.76748446934073,-Inf,FALSE,Inf
56,4,60.57479141255444,-Inf,FALSE,Inf
57,4,60.639814631742205,-Inf,FALSE,Inf
58,4,63.68433932451072,-Inf,FALSE,Inf
59,4,63.14399503673057,-Inf,FALSE,Inf
60,4,65.03018307968239,-Inf,FALSE,Inf
1,5,6.721552950664332,-43,FALSE,44
2,5,6.6413041369351085,-42,FALSE,44
3,5,8.308330066708002,-41,FALSE,44
4,5,9.880533136552764,-40,FALSE,44
5,5,11.399528557569061,-39,FALSE,44
6,5,10.666582628850797,-38,FALSE,44
7,5,11.437415507423069,-37,FALSE,44
8,5,12.140401221021119,-36,FALSE,44
9,5,15.021133386712311,-35,FALSE,44
10,5,15.526364018427609,-34,FALSE,44
11,5,15.187711423193134,-33,FALSE,44
12,5,14.930854093407111,-32,FALSE,44
13,5,18.32817793617126,-31,FALSE,44
14,5,18.039535331453806,-30,FALSE,44
15,5,22.37083611286944,-29,FALSE,44
16,5,23.209530970050835,-28,FALSE,44
17,5,23.151231699233488,-27,FALSE,44
18,5,23.675365083147515,-26,FALSE,44
19,5,25.214169594690937,-25,FALSE,44
20,5,24.276688799429202,-24,FALSE,44
21,5,24.99951704030587,-23,FALSE,44
22,5,26.87640836346106,-22,FALSE,44
23,5,27.11716150871187,-21,FALSE,44
24,5,28.473837573372798,-20,FALSE,44
25,5,31.019341203088405,-19,FALSE,44
26,5,30.584577318732997,-18,FALSE,44
27,5,28.234158138923508,-17,FALSE,44
28,5,32.43100279609636,-16,FALSE,44
29,5,35.41380019771224,-15,FALSE,44
30,5,35.71123538977884,-14,FALSE,44
31,5,34.73047403211073,-13,FALSE,44
32,5,37.34417815457536,-12,FALSE,44
33,5,38.725769497724514,-11,FALSE,44
34,5,40.59179368540824,-10,FALSE,44
35,5,38.01508088993511,-9,FALSE,44
36,5,42.171197458258234,-8,FALSE,44
37,5,42.424142821126246,-7,FALSE,44
38,5,42.74376569078484,-6,FALSE,44
39,5,44.09831692651026,-5,FALSE,44
40,5,43.54660931393676,-4,FALSE,44
41,5,46.99069845869902,-3,FALSE,44
42,5,45.73240431221186,-2,FALSE,44
43,5,49.561693733159956,-1,FALSE,44
44,5,48.43153345951879,0,TRUE,44
45,5,54.46655706222409,1,TRUE,44
46,5,57.926014734689446,2,TRUE,44
47,5,59.814753645214644,3,TRUE,44
48,5,65.61357067489058,4,TRUE,44
49,5,67.19656813119185,5,TRUE,44
50,5,73.87388239835248,6,TRUE,44
51,5,76.91455820954707,7,TRUE,44
52,5,79.98056083531428,8,TRUE,44
53,5,85.29658078316483,9,TRUE,44
54,5,89.16329367779423,10,TRUE,44
55,5,94.01765341702539,11,TRUE,44
56,5,97.11383760762834,12,TRUE,44
57,5,101.47612999399315,13,TRUE,44
58,5,105.67235891728707,14,TRUE,44
59,5,109.55193364038546,15,TRUE,44
60,5,113.14923058632816,16,TRUE,44
1,6,7.680346685257884,-11,FALSE,12
2,6,8.38430553688403,-10,FALSE,12
3,6,8.039001836468984,-9,FALSE,12
4,6,9.274441532958672,-8,FALSE,12
5,6,11.183290536370107,-7,FALSE,12
6,6,10.968793938680854,-6,FALSE,12
7,6,13.28144216272381,-5,FALSE,12
8,6,13.856179630633546,-4,FALSE,12
9,6,14.6925088222567,-3,FALSE,12
10,6,15.44238271504133,-2,FALSE,12
11,6,14.686600434616343,-1,FALSE,12
12,6,18.629744488470372,0,TRUE,12
13,6,29.414830116342536,1,TRUE,12
14,6,39.32408080241229,2,TRUE,12
15,6,46.445402376393886,3,TRUE,12
16,6,58.132978850682804,4,TRUE,12
17,6,66.37119485543916,5,TRUE,12
18,6,79.08181009336715,6,TRUE,12
19,6,86.70548422060486,7,TRUE,12
20,6,100.00896798194533,8,TRUE,12
21,6,106.25825558358056,9,TRUE,12
22,6,118.62795785181119,10,TRUE,12
23,6,129.8056928803254,11,TRUE,12
24,6,137.2941838864505,12,TRUE,12
25,6,148.57398451454236,13,TRUE,12
26,6,159.13025753506128,14,TRUE,12
27,6,168.05643716214584,15,TRUE,12
28,6,177.81421567112787,16,TRUE,12
29,6,189.55713868328485,17,TRUE,12
30,6,199.46576953034065,18,TRUE,12
31,6,210.67889273932528,19,TRUE,12
32,6,218.59781563469244,20,TRUE,12
33,6,229.14850712088244,21,TRUE,12
34,6,239.27285399438,22,TRUE,12
35,6,246.97645563242654,23,TRUE,12
36,6,255.36599897166602,24,TRUE,12
37,6,268.5701789728819,25,TRUE,12
38,6,279.2079195543695,26,TRUE,12
39,6,287.2766936929759,27,TRUE,12
40,6,299.4138571354329,28,TRUE,12
41,6,308.4605528625209,29,TRUE,12
42,6,319.31895963325326,30,TRUE,12
43,6,327.86648752724653,31,TRUE,12
44,6,338.50975568714045,32,TRUE,12
45,6,346.71972942050223,33,TRUE,12
46,6,357.7076185519478,34,TRUE,12
47,6,367.58121756079686,35,TRUE,12
48,6,377.577573811577,36,TRUE,12
49,6,385.85838117141395,37,TRUE,12
50,6,397.9076304225316,38,TRUE,12
51,6,408.61335612121724,39,TRUE,12
52,6,417.1452660528543,40,TRUE,12
53,6,427.4774452079071,41,TRUE,12
54,6,438.90028651013114,42,TRUE,12
55,6,447.938244882496,43,TRUE,12
56,6,458.2942744703536,44,TRUE,12
57,6,468.2473817035239,45,TRUE,12
58,6,478.3705724895898,46,TRUE,12
59,6,488.794381293921,47,TRUE,12
60,6,498.01120752692464,48,TRUE,12
1,7,7.632736142362504,-23,FALSE,24
2,7,7.495267624568194,-22,FALSE,24
3,7,10.296922240474348,-21,FALSE,24
4,7,11.61387418754317,-20,FALSE,24
5,7,12.544875236256816,-19,FALSE,24
6,7,11.692619447821032,-18,FALSE,24
7,7,15.200475386473002,-17,FALSE,24
8,7,13.671978463373273,-16,FALSE,24
9,7,14.692288615410423,-15,FALSE,24
10,7,18.255568630448856,-14,FALSE,24
11,7,17.340663414019684,-13,FALSE,24
12,7,17.399004374225893,-12,FALSE,24
13,7,19.640140891498206,-11,FALSE,24
14,7,21.428619801789733,-10,FALSE,24
15,7,22.60326023128227,-9,FALSE,24
16,7,23.061761308529892,-8,FALSE,24
17,7,23.357270809867085,-7,FALSE,24
18,7,24.256956714301275,-6,FALSE,24
19,7,26.11850857775651,-5,FALSE,24
20,7,27.513907710698675,-4,FALSE,24
21,7,29.37299572052726,-3,FALSE,24
22,7,29.498617194913862,-2,FALSE,24
23,7,30.109431106016388,-1,FALSE,24
24,7,31.566784311796695,0,TRUE,24
25,7,37.43850457104208,1,TRUE,24
26,7,42.09557903222678,2,TRUE,24
27,7,47.17772643648231,3,TRUE,24
28,7,54.00931490632795,4,TRUE,24
29,7,60.822787761242964,5,TRUE,24
30,7,66.7201810444937,6,TRUE,24
31,7,73.321141777689,7,TRUE,24
32,7,78.61183645167337,8,TRUE,24
33,7,84.77987622034803,9,TRUE,24
34,7,90.45506717146093,10,TRUE,24
35,7,98.7231079096682,11,TRUE,24
36,7,102.56967907519766,12,TRUE,24
37,7,108.03583754589933,13,TRUE,24
38,7,115.82160954530437,14,TRUE,24
39,7,119.64890956451876,15,TRUE,24
40,7,126.46092064226848,16,TRUE,24
41,7,131.76202332223343,17,TRUE,24
42,7,139.40663860848449,18,TRUE,24
43,7,146.34962693633813,19,TRUE,24
44,7,150.9227230658819,20,TRUE,24
45,7,156.46864909948823,21,TRUE,24
46,7,161.9396511967417,22,TRUE,24
47,7,170.28549945572468,23,TRUE,24
48,7,175.09498156182684,24,TRUE,24
49,7,181.19005711870668,25,TRUE,24
50,7,186.274707245541,26,TRUE,24
51,7,192.03542424080172,27,TRUE,24
52,7,199.43428757450718,28,TRUE,24
53,7,205.62104376489546,29,TRUE,24
54,7,209.88688408930702,30,TRUE,24
55,7,217.82239365438645,31,TRUE,24
56,7,222.7275975131819,32,TRUE,24
57,7,228.26197209059717,33,TRUE,24
58,7,235.41568316786933,34,TRUE,24
59,7,239.86531463817298,35,TRUE,24
60,7,245.9993266760318,36,TRUE,24
1,8,10.568851407422983,-15,FALSE,16
2,8,10.877409669933392,-14,FALSE,16
3,8,10.577175189238645,-13,FALSE,16
4,8,10.652913754564999,-12,FALSE,16
5,8,11.559599124855948,-11,FALSE,16
6,8,14.727693313149542,-10,FALSE,16
7,8,15.130648423271168,-9,FALSE,16
8,8,14.42205258616725,-8,FALSE,16
9,8,17.25284429696007,-7,FALSE,16
10,8,18.190669680734164,-6,FALSE,16
11,8,18.47820166457695,-5,FALSE,16
12,8,22.076028753437768,-4,FALSE,16
13,8,20.521819245438937,-3,FALSE,16
14,8,20.426350105969203,-2,FALSE,16
15,8,23.592491758149396,-1,FALSE,16
16,8,23.16644299987553,0,TRUE,16
17,8,32.60617412617366,1,TRUE,16
18,8,41.316773018335965,2,TRUE,16
19,8,50.722515326719616,3,TRUE,16
20,8,59.521647986293125,4,TRUE,16
21,8,68.40829857738431,5,TRUE,16
22,8,76.823076145348125,6,TRUE,16
23,8,87.92581659902005,7,TRUE,16
24,8,96.13606319602583,8,TRUE,16
25,8,104.6766973320188,9,TRUE,16
26,8,116.48954525750763,10,TRUE,16
27,8,123.2467033457097,11,TRUE,16
28,8,131.2434169640673,12,TRUE,16
29,8,142.49719571665582,13,TRUE,16
30,8,150.6834611469654,14,TRUE,16
31,8,160.00289513597082,15,TRUE,16
32,8,168.51677358382324,16,TRUE,16
33,8,176.80373785879107,17,TRUE,16
34,8,186.42127785570958,18,TRUE,16
35,8,194.8312202607883,19,TRUE,16
36,8,203.52497745014998,20,TRUE,16
37,8,212.44136996940534,21,TRUE,16
38,8,222.99091439185943,22,TRUE,16
39,8,230.95700820217098,23,TRUE,16
40,8,241.66546278341798,24,TRUE,16
41,8,248.72896709953937,25,TRUE,16
42,8,260.61561739361173,26,TRUE,16
43,8,267.2899602124069,27,TRUE,16
44,8,275.98267891255546,28,TRUE,16
45,8,284.5625811859776,29,TRUE,16
46,8,294.4005546670388,30,TRUE,16
47,8,304.8398635239111,31,TRUE,16
48,8,312.043404393379,32,TRUE,16
49,8,322.7055686805789,33,TRUE,16
50,8,330.31489906021193,34,TRUE,16
51,8,339.729506040217,35,TRUE,16
52,8,348.6797819675823,36,TRUE,16
53,8,356.4802666890636,37,TRUE,16
54,8,366.4746275764336,38,TRUE,16
55,8,375.8712606664916,39,TRUE,16
56,8,383.0035995735341,40,TRUE,16
57,8,393.5538131034957,41,TRUE,16
58,8,400.70326052332763,42,TRUE,16
59,8,412.80631155553954,43,TRUE,16
60,8,421.01962487030556,44,TRUE,16
1,9,11.796842647123258,-15,FALSE,16
2,9,9.955021773244475,-14,FALSE,16
3,9,11.472628091837038,-13,FALSE,16
4,9,12.682180550732907,-12,FALSE,16
5,9,12.946049056816937,-11,FALSE,16
6,9,15.131837573111019,-10,FALSE,16
7,9,17.521756071845093,-9,FALSE,16
8,9,17.257872361384113,-8,FALSE,16
9,9,17.15512615080634,-7,FALSE,16
10,9,17.944539412605945,-6,FALSE,16
11,9,20.139045781481826,-5,FALSE,16
12,9,21.546081519012418,-4,FALSE,16
13,9,20.96956684719853,-3,FALSE,16
14,9,22.859096846633722,-2,FALSE,16
15,9,25.948005363194344,-1,FALSE,16
16,9,23.40620185837019,0,TRUE,16
17,9,35.404857086505054,1,TRUE,16
18,9,42.997699993745556,2,TRUE,16
19,9,52.3049044343258,3,TRUE,16
20,9,61.92137523959579,4,TRUE,16
21,9,70.12157925690708,5,TRUE,16
22,9,79.37982514349329,6,TRUE,16
23,9,89.67069615362836,7,TRUE,16
24,9,96.76869200282037,8,TRUE,16
25,9,105.2023770671534,9,TRUE,16
26,9,115.22219790459458,10,TRUE,16
27,9,124.3658091910096,11,TRUE,16
28,9,131.98037329713787,12,TRUE,16
29,9,142.66434779156376,13,TRUE,16
30,9,151.69640691361252,14,TRUE,16
31,9,161.44816084799143,15,TRUE,16
32,9,169.20169916153725,16,TRUE,16
33,9,177.86142215192336,17,TRUE,16
34,9,187.21657240770028,18,TRUE,16
35,9,197.75465827749358,19,TRUE,16
36,9,205.136027089182,20,TRUE,16
37,9,214.28200962476885,21,TRUE,16
38,9,221.6097446182122,22,TRUE,16
39,9,231.72965993040728,23,TRUE,16
40,9,240.89006444001149,24,TRUE,16
41,9,250.59616983504668,25,TRUE,16
42,9,259.74210128370214,26,TRUE,16
43,9,268.2881374481072,27,TRUE,16
44,9,275.73179763553645,28,TRUE,16
45,9,287.9612978504424,29,TRUE,16
46,9,296.48808044453017,30,TRUE,16
47,9,304.6318152547397,31,TRUE,16
48,9,311.922587478825,32,TRUE,16
49,9,322.64182214439717,33,TRUE,16
50,9,331.2427015853056,34,TRUE,16
51,9,341.76368280243673,35,TRUE,16
52,9,348.0043382271598,36,TRUE,16
53,9,359.08369971277466,37,TRUE,16
54,9,366.2654949960032,38,TRUE,16
55,9,375.75142829852393,39,TRUE,16
56,9,385.99252024886226,40,TRUE,16
57,9,395.21508840769906,41,TRUE,16
58,9,403.60600894656386,42,TRUE,16
59,9,412.2614149556756,43,TRUE,16
60,9,420.62425132637367,44,TRUE,16
1,10,11.457984890986816,-43,FALSE,44
2,10,11.887081461187515,-42,FALSE,44
3,10,12.57992845772842,-41,FALSE,44
4,10,13.726475757295743,-40,FALSE,44
5,10,13.416627938441083,-39,FALSE,44
6,10,15.369185986033902,-38,FALSE,44
7,10,17.25915275305402,-37,FALSE,44
8,10,17.2622375783177,-36,FALSE,44
9,10,18.163005752550212,-35,FALSE,44
10,10,18.515865460458066,-34,FALSE,44
11,10,20.152271166457265,-33,FALSE,44
12,10,19.894406950179228,-32,FALSE,44
13,10,23.187628441048222,-31,FALSE,44
14,10,22.983751847798565,-30,FALSE,44
15,10,26.983773036997192,-29,FALSE,44
16,10,26.67559253538877,-28,FALSE,44
17,10,27.15350432458,-27,FALSE,44
18,10,28.323349996202243,-26,FALSE,44
19,10,29.920799240598875,-25,FALSE,44
20,10,28.92002915437777,-24,FALSE,44
21,10,33.17749291220117,-23,FALSE,44
22,10,30.770653027370336,-22,FALSE,44
23,10,33.19768973173017,-21,FALSE,44
24,10,33.90749053766071,-20,FALSE,44
25,10,34.780962355173685,-19,FALSE,44
26,10,36.445685537589576,-18,FALSE,44
27,10,37.46316025089877,-17,FALSE,44
28,10,38.64968900527811,-16,FALSE,44
29,10,38.8372231784584,-15,FALSE,44
30,10,40.96935945540989,-14,FALSE,44
31,10,39.410942712585225,-13,FALSE,44
32,10,41.84823493076122,-12,FALSE,44
33,10,42.868349199070096,-11,FALSE,44
34,10,44.912156233087565,-10,FALSE,44
35,10,45.346414295419414,-9,FALSE,44
36,10,45.592337400014294,-8,FALSE,44
37,10,46.66055254102226,-7,FALSE,44
38,10,49.237092266069546,-6,FALSE,44
39,10,50.37459761117788,-5,FALSE,44
40,10,49.727473846314574,-4,FALSE,44
41,10,51.513338954245135,-3,FALSE,44
42,10,52.42477855791665,-2,FALSE,44
43,10,53.2650602362656,-1,FALSE,44
44,10,53.71518248053639,0,TRUE,44
45,10,56.15863790679732,1,TRUE,44
46,10,62.55891583727681,2,TRUE,44
47,10,65.50164915931649,3,TRUE,44
48,10,69.30139104332007,4,TRUE,44
49,10,75.37651155088633,5,TRUE,44
50,10,76.26449089240045,6,TRUE,44
51,10,83.08955917999029,7,TRUE,44
52,10,86.39783179374541,8,TRUE,44
53,10,89.95876385287762,9,TRUE,44
54,10,94.73529465757014,10,TRUE,44
55,10,97.41460269640133,11,TRUE,44
56,10,102.3941588842314,12,TRUE,44
57,10,105.3506621239421,13,TRUE,44
58,10,110.65438845699815,14,TRUE,44
59,10,114.15211502671916,15,TRUE,44
60,10,117.19070065971198,16,TRUE,44
1,11,12.040083949657973,-15,FALSE,16
2,11,12.886428814323402,-14,FALSE,16
3,11,15.585320346267943,-13,FALSE,16
4,11,15.943864605626148,-12,FALSE,16
5,11,17.46020170019132,-11,FALSE,16
6,11,17.050742069636218,-10,FALSE,16
7,11,18.001290511318697,-9,FALSE,16
8,11,18.892998340411193,-8,FALSE,16
9,11,21.25147004183766,-7,FALSE,16
