time,id,y,rel_time,treat,first_treat
10,11,19.807827331617208,-6,FALSE,16
11,11,23.150499450512964,-5,FALSE,16
12,11,22.390388635881152,-4,FALSE,16
13,11,25.320830684660326,-3,FALSE,16
14,11,23.236157642328376,-2,FALSE,16
15,11,25.56557364412876,-1,FALSE,16
16,11,27.850360424391546,0,TRUE,16
17,11,37.227391690243884,1,TRUE,16
18,11,46.037427302982955,2,TRUE,16
19,11,55.07622623358318,3,TRUE,16
20,11,63.77089417522794,4,TRUE,16
21,11,71.62631004178179,5,TRUE,16
22,11,80.58774744542498,6,TRUE,16
23,11,89.79153280985511,7,TRUE,16
24,11,98.69751955976535,8,TRUE,16
25,11,107.67069775927425,9,TRUE,16
26,11,117.30684000547701,10,TRUE,16
27,11,124.29527397054753,11,TRUE,16
28,11,134.5469272647352,12,TRUE,16
29,11,143.55599247962627,13,TRUE,16
30,11,153.03432376006222,14,TRUE,16
31,11,162.79292750897773,15,TRUE,16
32,11,169.62844161080812,16,TRUE,16
33,11,178.14239347701027,17,TRUE,16
34,11,188.36674379748575,18,TRUE,16
35,11,196.38675065293114,19,TRUE,16
36,11,206.3120083274816,20,TRUE,16
37,11,216.00622364122287,21,TRUE,16
38,11,225.1475706493783,22,TRUE,16
39,11,234.7463810625769,23,TRUE,16
40,11,241.59938372877136,24,TRUE,16
41,11,251.6970723179715,25,TRUE,16
42,11,261.8257830079114,26,TRUE,16
43,11,270.4589995934087,27,TRUE,16
44,11,280.195790971927,28,TRUE,16
45,11,289.0657690550017,29,TRUE,16
46,11,297.180163781654,30,TRUE,16
47,11,305.2093449417153,31,TRUE,16
48,11,313.8475189647672,32,TRUE,16
49,11,321.49893684808745,33,TRUE,16
50,11,332.4461343696894,34,TRUE,16
51,11,341.65291657718944,35,TRUE,16
52,11,351.2200130049802,36,TRUE,16
53,11,360.0747539002718,37,TRUE,16
54,11,369.88035924655617,38,TRUE,16
55,11,378.40083671782156,39,TRUE,16
56,11,385.94920063564143,40,TRUE,16
57,11,396.0636731038625,41,TRUE,16
58,11,407.5307948307666,42,TRUE,16
59,11,413.1353656151376,43,TRUE,16
60,11,421.772742567221,44,TRUE,16
1,12,12.514272996726769,-11,FALSE,12
2,12,13.764203942320284,-10,FALSE,12
3,12,14.263019222833414,-9,FALSE,12
4,12,16.3970657389591,-8,FALSE,12
5,12,16.769232503801693,-7,FALSE,12
6,12,17.923559693752537,-6,FALSE,12
7,12,19.504628051987005,-5,FALSE,12
8,12,20.22702217592186,-4,FALSE,12
9,12,20.498884989278313,-3,FALSE,12
10,12,22.150417111705394,-2,FALSE,12
11,12,25.171404410811306,-1,FALSE,12
12,12,22.988516440424878,0,TRUE,12
13,12,32.77752026797464,1,TRUE,12
14,12,43.99956548384287,2,TRUE,12
15,12,52.97875033229194,3,TRUE,12
16,12,62.482679214042534,4,TRUE,12
17,12,74.07934796478372,5,TRUE,12
18,12,82.51542940975216,6,TRUE,12
19,12,94.14851533900251,7,TRUE,12
20,12,103.28063689038464,8,TRUE,12
21,12,113.78700939451791,9,TRUE,12
22,12,124.43510279710868,10,TRUE,12
23,12,134.36369586647265,11,TRUE,12
24,12,143.337014918942,12,TRUE,12
25,12,152.66089096858803,13,TRUE,12
26,12,162.37191469118213,14,TRUE,12
27,12,171.8756294034946,15,TRUE,12
28,12,182.93464479532005,16,TRUE,12
29,12,193.37538431489347,17,TRUE,12
30,12,205.29473927050438,18,TRUE,12
31,12,214.0819093959849,19,TRUE,12
32,12,224.48041554862286,20,TRUE,12
33,12,234.07426640771695,21,TRUE,12
34,12,245.58418534326418,22,TRUE,12
35,12,254.35924693619648,23,TRUE,12
36,12,264.0613304198291,24,TRUE,12
37,12,274.35205931174426,25,TRUE,12
38,12,284.0880656021687,26,TRUE,12
39,12,294.62957242237815,27,TRUE,12
40,12,305.3863320920449,28,TRUE,12
41,12,312.7008782631295,29,TRUE,12
42,12,324.6803544564874,30,TRUE,12
43,12,332.92500561492574,31,TRUE,12
44,12,344.9113254369867,32,TRUE,12
45,12,354.5585379336318,33,TRUE,12
46,12,364.54429758078,34,TRUE,12
47,12,371.3224440945235,35,TRUE,12
48,12,382.8077610375969,36,TRUE,12
49,12,393.2745405176626,37,TRUE,12
50,12,404.1167221372905,38,TRUE,12
51,12,412.35175647033105,39,TRUE,12
52,12,424.9858242461453,40,TRUE,12
53,12,434.683937931885,41,TRUE,12
54,12,445.1382797992294,42,TRUE,12
55,12,456.9902897583411,43,TRUE,12
56,12,465.08178271137075,44,TRUE,12
57,12,474.5417142916716,45,TRUE,12
58,12,483.1425971016358,46,TRUE,12
59,12,492.5203235029207,47,TRUE,12
60,12,501.18211067843794,48,TRUE,12
1,13,14.418142514233868,-23,FALSE,24
2,13,17.251033142476473,-22,FALSE,24
3,13,15.108751443230402,-21,FALSE,24
4,13,17.705965410296724,-20,FALSE,24
5,13,16.481942157818185,-19,FALSE,24
6,13,20.20075706071736,-18,FALSE,24
7,13,21.286462425642164,-17,FALSE,24
8,13,20.956284926217506,-16,FALSE,24
9,13,21.663862329808897,-15,FALSE,24
10,13,23.064829484686413,-14,FALSE,24
11,13,23.53102180099728,-13,FALSE,24
12,13,25.090552673347567,-12,FALSE,24
13,13,26.114868388846702,-11,FALSE,24
14,13,26.312067426721228,-10,FALSE,24
15,13,28.868082063094903,-9,FALSE,24
16,13,27.647326170116287,-8,FALSE,24
17,13,29.2695977219533,-7,FALSE,24
18,13,30.623512277926164,-6,FALSE,24
19,13,32.093527421161824,-5,FALSE,24
20,13,33.22010482546915,-4,FALSE,24
21,13,34.78539148143465,-3,FALSE,24
22,13,35.6471502746413,-2,FALSE,24
23,13,36.289033297957765,-1,FALSE,24
24,13,37.04009152308711,0,TRUE,24
25,13,40.66529699250606,1,TRUE,24
26,13,47.99847757162799,2,TRUE,24
27,13,54.9894407890221,3,TRUE,24
28,13,61.61681367143325,4,TRUE,24
29,13,65.32616461744206,5,TRUE,24
30,13,73.26793279814504,6,TRUE,24
31,13,79.88220844518278,7,TRUE,24
32,13,84.25748410386471,8,TRUE,24
33,13,88.98722747785702,9,TRUE,24
34,13,97.6534475920292,10,TRUE,24
35,13,103.1935099003296,11,TRUE,24
36,13,109.4126027434282,12,TRUE,24
37,13,116.10414897770758,13,TRUE,24
38,13,121.11294377016159,14,TRUE,24
39,13,126.12553613477581,15,TRUE,24
40,13,133.09899016610095,16,TRUE,24
41,13,138.83944830514505,17,TRUE,24
42,13,144.19634810565972,18,TRUE,24
43,13,150.1748679351758,19,TRUE,24
44,13,156.3243900676268,20,TRUE,24
45,13,163.47879620417618,21,TRUE,24
46,13,168.16866066121,22,TRUE,24
47,13,173.87520742760182,23,TRUE,24
48,13,180.24308790700135,24,TRUE,24
49,13,188.17818286842385,25,TRUE,24
50,13,193.28685859197975,26,TRUE,24
51,13,200.19177478132164,27,TRUE,24
52,13,207.13185245619857,28,TRUE,24
53,13,211.3596047099805,29,TRUE,24
54,13,214.83248627731825,30,TRUE,24
55,13,222.71882834447348,31,TRUE,24
56,13,229.79863156728845,32,TRUE,24
57,13,235.43409136982797,33,TRUE,24
58,13,239.41330784060918,34,TRUE,24
59,13,247.73765945296904,35,TRUE,24
60,13,253.28212900088948,36,TRUE,24
1,14,15.092619868499938,-43,FALSE,44
2,14,15.605658349382576,-42,FALSE,44
3,14,16.492430498491835,-41,FALSE,44
4,14,16.564166408997195,-40,FALSE,44
5,14,19.04476414521297,-39,FALSE,44
6,14,19.857605225368523,-38,FALSE,44
7,14,20.040758844430147,-37,FALSE,44
8,14,18.799073619308146,-36,FALSE,44
9,14,21.393192413048006,-35,FALSE,44
10,14,23.619625777737134,-34,FALSE,44
11,14,25.30523678450055,-33,FALSE,44
12,14,25.604318192704497,-32,FALSE,44
13,14,27.264351432916484,-31,FALSE,44
14,14,28.91757956575042,-30,FALSE,44
15,14,30.151981637102026,-29,FALSE,44
16,14,30.262911180868702,-28,FALSE,44
17,14,30.96627280098674,-27,FALSE,44
18,14,31.701871647267364,-26,FALSE,44
19,14,33.2091919204898,-25,FALSE,44
20,14,34.47187683632804,-24,FALSE,44
21,14,33.45636773725237,-23,FALSE,44
22,14,34.75567210556251,-22,FALSE,44
23,14,35.94339203358266,-21,FALSE,44
24,14,39.09502966206146,-20,FALSE,44
25,14,38.28386216099369,-19,FALSE,44
26,14,40.522510124207074,-18,FALSE,44
27,14,41.07993062461316,-17,FALSE,44
28,14,42.31024808122981,-16,FALSE,44
29,14,41.461438186257986,-15,FALSE,44
30,14,43.73667316145428,-14,FALSE,44
31,14,46.489200164178065,-13,FALSE,44
32,14,45.92174584995632,-12,FALSE,44
33,14,48.386654761144946,-11,FALSE,44
34,14,47.12949254088373,-10,FALSE,44
35,14,49.57066927323493,-9,FALSE,44
36,14,49.94226558609421,-8,FALSE,44
37,14,50.556719100320926,-7,FALSE,44
38,14,52.9330601316683,-6,FALSE,44
39,14,52.912779068881584,-5,FALSE,44
40,14,54.56987893972749,-4,FALSE,44
41,14,54.272028743765034,-3,FALSE,44
42,14,56.929948855607336,-2,FALSE,44
43,14,56.16213334149833,-1,FALSE,44
44,14,58.51947523517264,0,TRUE,44
45,14,64.2776837881867,1,TRUE,44
46,14,65.63002739544959,2,TRUE,44
47,14,70.56362267067482,3,TRUE,44
48,14,73.35345851700892,4,TRUE,44
49,14,76.85226065466786,5,TRUE,44
50,14,81.25731655339627,6,TRUE,44
51,14,86.24295933136656,7,TRUE,44
52,14,90.14745964285153,8,TRUE,44
53,14,93.94248992764979,9,TRUE,44
54,14,97.36822819941237,10,TRUE,44
55,14,101.58890248090106,11,TRUE,44
56,14,108.11854484618421,12,TRUE,44
57,14,109.42168802735547,13,TRUE,44
58,14,112.35587547619173,14,TRUE,44
59,14,118.26903585390298,15,TRUE,44
60,14,124.395253290185,16,TRUE,44
1,15,16.223935122455778,-Inf,FALSE,Inf
2,15,16.76336251524477,-Inf,FALSE,Inf
3,15,19.13406944510915,-Inf,FALSE,Inf
4,15,18.735425361103246,-Inf,FALSE,Inf
5,15,18.004711122253244,-Inf,FALSE,Inf
6,15,20.936853422451474,-Inf,FALSE,Inf
7,15,22.337357342265967,-Inf,FALSE,Inf
8,15,22.48910558017415,-Inf,FALSE,Inf
9,15,23.60046772736205,-Inf,FALSE,Inf
10,15,24.857955877595273,-Inf,FALSE,Inf
11,15,27.673977789628328,-Inf,FALSE,Inf
12,15,26.145585173635826,-Inf,FALSE,Inf
13,15,28.534977375243535,-Inf,FALSE,Inf
14,15,28.65286968038842,-Inf,FALSE,Inf
15,15,31.923042759313372,-Inf,FALSE,Inf
16,15,30.943553231157036,-Inf,FALSE,Inf
17,15,31.937897529226813,-Inf,FALSE,Inf
18,15,32.15262071837174,-Inf,FALSE,Inf
19,15,33.907731602098295,-Inf,FALSE,Inf
20,15,36.011599949498155,-Inf,FALSE,Inf
21,15,35.72185052495426,-Inf,FALSE,Inf
22,15,37.04347593911604,-Inf,FALSE,Inf
23,15,37.54509486338673,-Inf,FALSE,Inf
24,15,38.92726536605859,-Inf,FALSE,Inf
25,15,38.45486159658589,-Inf,FALSE,Inf
26,15,41.48390073784948,-Inf,FALSE,Inf
27,15,42.355438620416294,-Inf,FALSE,Inf
28,15,45.04534637323659,-Inf,FALSE,Inf
29,15,44.09705077847703,-Inf,FALSE,Inf
30,15,44.60849411054785,-Inf,FALSE,Inf
31,15,45.53758508135775,-Inf,FALSE,Inf
32,15,46.97422941523059,-Inf,FALSE,Inf
33,15,48.06447976059912,-Inf,FALSE,Inf
34,15,47.67018147823732,-Inf,FALSE,Inf
35,15,49.21152143273426,-Inf,FALSE,Inf
36,15,49.7104223641216,-Inf,FALSE,Inf
37,15,51.81218479839107,-Inf,FALSE,Inf
38,15,52.41281765310243,-Inf,FALSE,Inf
39,15,55.906788193157624,-Inf,FALSE,Inf
40,15,55.98309937870448,-Inf,FALSE,Inf
41,15,55.22329428460885,-Inf,FALSE,Inf
42,15,55.66499181498609,-Inf,FALSE,Inf
43,15,59.59116449350873,-Inf,FALSE,Inf
44,15,61.04310982122536,-Inf,FALSE,Inf
45,15,60.747478860242644,-Inf,FALSE,Inf
46,15,61.66626341138033,-Inf,FALSE,Inf
47,15,60.10488529809945,-Inf,FALSE,Inf
48,15,62.611877538704036,-Inf,FALSE,Inf
49,15,64.94278070300902,-Inf,FALSE,Inf
50,15,63.88370165468297,-Inf,FALSE,Inf
51,15,66.83840337145523,-Inf,FALSE,Inf
52,15,67.58132216644309,-Inf,FALSE,Inf
53,15,68.3878684097395,-Inf,FALSE,Inf
54,15,70.03673758660801,-Inf,FALSE,Inf
55,15,69.83615384629672,-Inf,FALSE,Inf
56,15,71.52160487007214,-Inf,FALSE,Inf
57,15,71.02587335506915,-Inf,FALSE,Inf
58,15,72.601914787691,-Inf,FALSE,Inf
59,15,73.8121128423202,-Inf,FALSE,Inf
60,15,76.04371039784755,-Inf,FALSE,Inf
1,16,15.229173346731473,-23,FALSE,24
2,16,17.162335386898746,-22,FALSE,24
3,16,17.938028036803537,-21,FALSE,24
4,16,20.34760738353888,-20,FALSE,24
5,16,20.413326079603642,-19,FALSE,24
6,16,21.777916578947636,-18,FALSE,24
7,16,23.15667593174643,-17,FALSE,24
8,16,23.853186555619384,-16,FALSE,24
9,16,25.86830933621562,-15,FALSE,24
10,16,25.980569231718246,-14,FALSE,24
11,16,27.4340623679805,-13,FALSE,24
12,16,28.620187897662703,-12,FALSE,24
13,16,29.481352129601813,-11,FALSE,24
14,16,30.46021522516521,-10,FALSE,24
15,16,30.804013656372152,-9,FALSE,24
16,16,31.329853556606423,-8,FALSE,24
17,16,33.12171931101237,-7,FALSE,24
18,16,34.02381496525668,-6,FALSE,24
19,16,34.531003544797294,-5,FALSE,24
20,16,35.84789129194602,-4,FALSE,24
21,16,38.744366445065914,-3,FALSE,24
22,16,38.983075077371005,-2,FALSE,24
23,16,40.085957268867304,-1,FALSE,24
24,16,40.80700738184404,0,TRUE,24
25,16,45.31172543596609,1,TRUE,24
26,16,53.12689733149866,2,TRUE,24
27,16,59.06592610024597,3,TRUE,24
28,16,64.44211770600464,4,TRUE,24
29,16,69.6200198463211,5,TRUE,24
30,16,76.27855995940146,6,TRUE,24
31,16,82.92168426334551,7,TRUE,24
32,16,90.54559309811724,8,TRUE,24
33,16,95.53115745082572,9,TRUE,24
34,16,100.31531754197113,10,TRUE,24
35,16,104.22226191802758,11,TRUE,24
36,16,111.69201182060583,12,TRUE,24
37,16,119.5985074071974,13,TRUE,24
38,16,121.96695484450686,14,TRUE,24
39,16,129.92813245966997,15,TRUE,24
40,16,135.9167882672552,16,TRUE,24
41,16,142.17383657782912,17,TRUE,24
42,16,148.6233099642112,18,TRUE,24
43,16,152.59851379034296,19,TRUE,24
44,16,158.18656402673497,20,TRUE,24
45,16,164.16188557371404,21,TRUE,24
46,16,170.23311795650534,22,TRUE,24
47,16,176.59268950586534,23,TRUE,24
48,16,184.92918298467123,24,TRUE,24
49,16,189.39564734270567,25,TRUE,24
50,16,195.6431519360874,26,TRUE,24
51,16,201.45669932111565,27,TRUE,24
52,16,208.1563018912047,28,TRUE,24
53,16,212.98830303599215,29,TRUE,24
54,16,219.9398233856002,30,TRUE,24
55,16,226.1826483971646,31,TRUE,24
56,16,233.13257685468153,32,TRUE,24
57,16,238.6902245281142,33,TRUE,24
58,16,243.86583535741158,34,TRUE,24
59,16,250.9532530055737,35,TRUE,24
60,16,255.89665806134872,36,TRUE,24
1,17,17.49296429873449,-43,FALSE,44
2,17,19.102968160045375,-42,FALSE,44
3,17,19.57750827717244,-41,FALSE,44
4,17,21.614049435502583,-40,FALSE,44
5,17,20.76343708505144,-39,FALSE,44
6,17,24.135145607529893,-38,FALSE,44
7,17,23.37628296913256,-37,FALSE,44
8,17,26.07173493931215,-36,FALSE,44
9,17,25.29576436321067,-35,FALSE,44
10,17,26.669122852082857,-34,FALSE,44
11,17,26.659931412908822,-33,FALSE,44
12,17,29.767145201699634,-32,FALSE,44
13,17,29.5213632634945,-31,FALSE,44
14,17,31.261825812430434,-30,FALSE,44
15,17,32.12542334217797,-29,FALSE,44
16,17,32.819719320594125,-28,FALSE,44
17,17,34.19183217032201,-27,FALSE,44
18,17,34.841092935904264,-26,FALSE,44
19,17,36.54358517578637,-25,FALSE,44
20,17,38.9612312055204,-24,FALSE,44
21,17,36.67625688287375,-23,FALSE,44
22,17,39.45265813398628,-22,FALSE,44
23,17,39.79367576312082,-21,FALSE,44
24,17,42.02106020029621,-20,FALSE,44
25,17,42.89032143377886,-19,FALSE,44
26,17,42.91105121282386,-18,FALSE,44
27,17,43.622145094125415,-17,FALSE,44
28,17,45.15872041363751,-16,FALSE,44
29,17,47.488913893752155,-15,FALSE,44
30,17,44.867310492811455,-14,FALSE,44
31,17,46.7336218000314,-13,FALSE,44
32,17,51.06959561219495,-12,FALSE,44
33,17,49.132873743386405,-11,FALSE,44
34,17,51.66386571035595,-10,FALSE,44
35,17,49.65299379342756,-9,FALSE,44
36,17,53.32116304327457,-8,FALSE,44
37,17,55.27580420527272,-7,FALSE,44
38,17,52.15457665461131,-6,FALSE,44
39,17,56.3806825403283,-5,FALSE,44
40,17,57.79539377069936,-4,FALSE,44
41,17,57.8162629357377,-3,FALSE,44
42,17,57.2977706981086,-2,FALSE,44
43,17,62.35427204851496,-1,FALSE,44
44,17,60.20293833344304,0,TRUE,44
45,17,65.95731288097136,1,TRUE,44
46,17,67.70452599491841,2,TRUE,44
47,17,74.05952695737273,3,TRUE,44
48,17,76.50570209610358,4,TRUE,44
49,17,82.08440846995656,5,TRUE,44
50,17,84.9747440627944,6,TRUE,44
51,17,88.2530134072584,7,TRUE,44
52,17,91.55214354586502,8,TRUE,44
53,17,97.39421361215402,9,TRUE,44
54,17,100.39877281931456,10,TRUE,44
55,17,105.43152420861423,11,TRUE,44
56,17,107.78601661805271,12,TRUE,44
57,17,112.95413770198263,13,TRUE,44
58,17,118.30909881061443,14,TRUE,44
59,17,120.30992158114238,15,TRUE,44
60,17,123.89671538016069,16,TRUE,44
1,18,18.39007249765174,-15,FALSE,16
2,18,20.412951090182982,-14,FALSE,16
3,18,22.236713152351086,-13,FALSE,16
4,18,22.955792630556253,-12,FALSE,16
5,18,21.640971312680737,-11,FALSE,16
6,18,23.52254646451691,-10,FALSE,16
7,18,23.255945471428248,-9,FALSE,16
8,18,25.879875226324433,-8,FALSE,16
9,18,26.32255484562871,-7,FALSE,16
10,18,29.346969588653103,-6,FALSE,16
11,18,27.948387646594004,-5,FALSE,16
12,18,29.60730874276941,-4,FALSE,16
13,18,30.459928389947905,-3,FALSE,16
14,18,33.59721076304841,-2,FALSE,16
15,18,33.762010047160466,-1,FALSE,16
16,18,32.56142215485521,0,TRUE,16
17,18,43.695612523753894,1,TRUE,16
18,18,51.75770967370749,2,TRUE,16
19,18,61.48424524857396,3,TRUE,16
20,18,69.85383561325176,4,TRUE,16
21,18,79.13659652444683,5,TRUE,16
22,18,88.74841151925824,6,TRUE,16
23,18,98.11606192170044,7,TRUE,16
24,18,105.403373403682,8,TRUE,16
25,18,114.15996597640094,9,TRUE,16
26,18,124.47122911495917,10,TRUE,16
27,18,132.93271087712367,11,TRUE,16
28,18,142.2023956701014,12,TRUE,16
29,18,150.91915063707995,13,TRUE,16
30,18,157.27654261802084,14,TRUE,16
31,18,169.12252788062298,15,TRUE,16
32,18,178.3089994195337,16,TRUE,16
33,18,186.29768745764025,17,TRUE,16
34,18,195.78386209435018,18,TRUE,16
35,18,206.21566937800554,19,TRUE,16
36,18,215.23091101149242,20,TRUE,16
37,18,222.9157991167649,21,TRUE,16
38,18,231.14981136834143,22,TRUE,16
39,18,241.2211530761797,23,TRUE,16
40,18,251.34474565136412,24,TRUE,16
41,18,259.4940979900222,25,TRUE,16
42,18,269.5529688071046,26,TRUE,16
43,18,276.6805883771879,27,TRUE,16
44,18,284.30870523857294,28,TRUE,16
45,18,294.4972040775524,29,TRUE,16
46,18,303.523444438232,30,TRUE,16
47,18,313.85465492666157,31,TRUE,16
48,18,322.73163036787525,32,TRUE,16
49,18,332.5923298830099,33,TRUE,16
50,18,339.60982980434756,34,TRUE,16
51,18,347.8608561022129,35,TRUE,16
52,18,360.39776615887166,36,TRUE,16
53,18,368.74933522076805,37,TRUE,16
54,18,375.87756019390565,38,TRUE,16
55,18,387.93800893958814,39,TRUE,16
56,18,394.952888553036,40,TRUE,16
57,18,404.40827606172616,41,TRUE,16
58,18,411.77155444522293,42,TRUE,16
59,18,420.1940593022972,43,TRUE,16
60,18,429.38462535259976,44,TRUE,16
1,19,18.504691688069286,-11,FALSE,12
2,19,22.038433731138433,-10,FALSE,12
3,19,19.866443958943613,-9,FALSE,12
4,19,23.130830554266375,-8,FALSE,12
5,19,22.542660753762053,-7,FALSE,12
6,19,23.48811171419179,-6,FALSE,12
7,19,26.219174613397183,-5,FALSE,12
8,19,27.7130902359118,-4,FALSE,12
9,19,27.926360797514274,-3,FALSE,12
10,19,28.249146088605553,-2,FALSE,12
11,19,30.092872730929386,-1,FALSE,12
12,19,31.44754399242155,0,TRUE,12
13,19,40.649512235940314,1,TRUE,12
14,19,51.58186520323729,2,TRUE,12
15,19,60.13951198314695,3,TRUE,12
16,19,69.13598382104439,4,TRUE,12
17,19,82.49069354177698,5,TRUE,12
18,19,92.03613962468334,6,TRUE,12
19,19,99.60174749160167,7,TRUE,12
20,19,111.93194040112974,8,TRUE,12
21,19,121.55312200446714,9,TRUE,12
22,19,131.58576879979074,10,TRUE,12
23,19,141.87598021682547,11,TRUE,12
24,19,150.39348500040447,12,TRUE,12
25,19,161.77703067922837,13,TRUE,12
26,19,172.04373893328668,14,TRUE,12
27,19,180.3471120068221,15,TRUE,12
28,19,192.02592608519782,16,TRUE,12
29,19,200.3455239066664,17,TRUE,12
30,19,212.41774321772823,18,TRUE,12
31,19,221.15462517070438,19,TRUE,12
32,19,233.16923565560373,20,TRUE,12
33,19,241.36640607935843,21,TRUE,12
34,19,251.67978135896658,22,TRUE,12
35,19,261.56562491244944,23,TRUE,12
36,19,269.53527500818325,24,TRUE,12
37,19,280.7327652056198,25,TRUE,12
38,19,292.73129219749603,26,TRUE,12
39,19,301.80628406254834,27,TRUE,12
40,19,311.256143738909,28,TRUE,12
41,19,321.49957377031063,29,TRUE,12
42,19,331.2363591748117,30,TRUE,12
43,19,340.99888696730744,31,TRUE,12
44,19,350.7724940978528,32,TRUE,12
45,19,361.71731440831513,33,TRUE,12
46,19,370.8165470155397,34,TRUE,12
47,19,380.6135195017474,35,TRUE,12
48,19,391.45945025952807,36,TRUE,12
49,19,401.89439370631425,37,TRUE,12
50,19,411.6517678190136,38,TRUE,12
51,19,420.01262121599405,39,TRUE,12
52,19,432.0876566817847,40,TRUE,12
53,19,441.19670931012865,41,TRUE,12
54,19,451.0468634302372,42,TRUE,12
55,19,461.09026529136037,43,TRUE,12
56,19,470.30739465767726,44,TRUE,12
57,19,480.2536185782666,45,TRUE,12
58,19,491.5204093095404,46,TRUE,12
59,19,500.8509780171281,47,TRUE,12
60,19,511.8459868526548,48,TRUE,12
1,20,21.426534572487324,-15,FALSE,16
2,20,20.99015900222448,-14,FALSE,16
3,20,23.812973618551407,-13,FALSE,16
4,20,24.97447566018059,-12,FALSE,16
5,20,26.495141703224625,-11,FALSE,16
6,20,26.685921384561233,-10,FALSE,16
7,20,30.264564559075502,-9,FALSE,16
8,20,26.433114701004346,-8,FALSE,16
9,20,29.9587666947447,-7,FALSE,16
10,20,30.986983599174398,-6,FALSE,16
11,20,30.31243332018164,-5,FALSE,16
12,20,31.181741027161706,-4,FALSE,16
13,20,32.35163189355406,-3,FALSE,16
14,20,33.00435466141529,-2,FALSE,16
15,20,35.29733300547441,-1,FALSE,16
16,20,35.521502917690526,0,TRUE,16
17,20,43.56721721757847,1,TRUE,16
18,20,54.44464559125574,2,TRUE,16
19,20,62.79288685189995,3,TRUE,16
20,20,73.68747418065361,4,TRUE,16
21,20,79.45660095475468,5,TRUE,16
22,20,89.13198697246914,6,TRUE,16
23,20,98.10112426496316,7,TRUE,16
24,20,107.2582420562,8,TRUE,16
25,20,118.07756934958469,9,TRUE,16
26,20,125.00908110565986,10,TRUE,16
27,20,134.25017998814667,11,TRUE,16
28,20,144.0569176225004,12,TRUE,16
29,20,153.8277854677898,13,TRUE,16
30,20,162.8324047377773,14,TRUE,16
31,20,168.13981441635687,15,TRUE,16
32,20,181.21314705322905,16,TRUE,16
33,20,188.84161170575496,17,TRUE,16
34,20,198.82215490803787,18,TRUE,16
35,20,206.35136793123368,19,TRUE,16
36,20,216.30835665832376,20,TRUE,16
37,20,223.0031684111414,21,TRUE,16
38,20,234.4127589056024,22,TRUE,16
39,20,244.03990732606877,23,TRUE,16
40,20,253.55104257727768,24,TRUE,16
41,20,261.4095061641869,25,TRUE,16
42,20,270.69510279731253,26,TRUE,16
43,20,278.24122926679746,27,TRUE,16
44,20,286.919901571827,28,TRUE,16
45,20,297.3100602628675,29,TRUE,16
46,20,307.52622642021686,30,TRUE,16
47,20,315.0617190885298,31,TRUE,16
48,20,322.6398937182344,32,TRUE,16
49,20,331.74656625492486,33,TRUE,16
50,20,340.98819043951124,34,TRUE,16
51,20,350.14658932431104,35,TRUE,16
52,20,360.00991020532234,36,TRUE,16
53,20,367.96748869136655,37,TRUE,16
54,20,377.256384913296,38,TRUE,16
55,20,386.63953836313084,39,TRUE,16
56,20,396.694372789268,40,TRUE,16
57,20,403.8269233084873,41,TRUE,16
58,20,414.73776683659264,42,TRUE,16
59,20,421.85288607064956,43,TRUE,16
60,20,432.3155033961936,44,TRUE,16
1,21,22.51636660938998,-23,FALSE,24
2,21,21.984178694471513,-22,FALSE,24
3,21,23.221970282357265,-21,FALSE,24
4,21,24.63268169870668,-20,FALSE,24
5,21,25.922889565454007,-19,FALSE,24
6,21,26.25550651502011,-18,FALSE,24
