time,id,y,rel_time,treat,first_treat
7,21,27.385728320955682,-17,FALSE,24
8,21,30.144678859922795,-16,FALSE,24
9,21,30.1399953195514,-15,FALSE,24
10,21,31.761875078721854,-14,FALSE,24
11,21,30.292023241613418,-13,FALSE,24
12,21,32.879139942782245,-12,FALSE,24
13,21,33.099966412437695,-11,FALSE,24
14,21,34.74850360185207,-10,FALSE,24
15,21,36.50192813846209,-9,FALSE,24
16,21,37.41146668221935,-8,FALSE,24
17,21,39.76130304010413,-7,FALSE,24
18,21,39.24027174590978,-6,FALSE,24
19,21,40.48338331058588,-5,FALSE,24
20,21,39.470617074569674,-4,FALSE,24
21,21,43.02159162984309,-3,FALSE,24
22,21,43.761752799560675,-2,FALSE,24
23,21,44.63042750902224,-1,FALSE,24
24,21,45.76550332611331,0,TRUE,24
25,21,51.159941891933386,1,TRUE,24
26,21,58.21779011671603,2,TRUE,24
27,21,62.695124616785684,3,TRUE,24
28,21,68.75965741357778,4,TRUE,24
29,21,74.32180500581774,5,TRUE,24
30,21,80.03097133451809,6,TRUE,24
31,21,88.27292047597986,7,TRUE,24
32,21,92.51348932217694,8,TRUE,24
33,21,98.30161715649507,9,TRUE,24
34,21,104.35135713100543,10,TRUE,24
35,21,110.60598260915779,11,TRUE,24
36,21,115.67676521405433,12,TRUE,24
37,21,121.65982761326124,13,TRUE,24
38,21,128.72485428917383,14,TRUE,24
39,21,135.198703664818,15,TRUE,24
40,21,140.55680046782814,16,TRUE,24
41,21,148.32204699452316,17,TRUE,24
42,21,153.71419569579885,18,TRUE,24
43,21,158.2101214157133,19,TRUE,24
44,21,163.67132965558,20,TRUE,24
45,21,171.18456185005644,21,TRUE,24
46,21,175.71197798392853,22,TRUE,24
47,21,182.21185329365127,23,TRUE,24
48,21,188.5983527295767,24,TRUE,24
49,21,195.31537103446675,25,TRUE,24
50,21,201.77627948451806,26,TRUE,24
51,21,205.42211931967265,27,TRUE,24
52,21,211.42464294157142,28,TRUE,24
53,21,218.30471140889665,29,TRUE,24
54,21,224.45437127396315,30,TRUE,24
55,21,230.44474932322117,31,TRUE,24
56,21,238.09591465427044,32,TRUE,24
57,21,243.3628226751142,33,TRUE,24
58,21,248.06588262570025,34,TRUE,24
59,21,254.9467803357184,35,TRUE,24
60,21,260.95983230838044,36,TRUE,24
1,22,22.20225172002142,-43,FALSE,44
2,22,24.26481031657209,-42,FALSE,44
3,22,27.451955385969214,-41,FALSE,44
4,22,26.473646682755184,-40,FALSE,44
5,22,25.63856571679366,-39,FALSE,44
6,22,27.2256646685644,-38,FALSE,44
7,22,27.44582711402129,-37,FALSE,44
8,22,32.199447339220114,-36,FALSE,44
9,22,29.08300472409583,-35,FALSE,44
10,22,30.431994371090102,-34,FALSE,44
11,22,33.80533092175711,-33,FALSE,44
12,22,35.95721595077869,-32,FALSE,44
13,22,33.56787158387995,-31,FALSE,44
14,22,34.69718624630425,-30,FALSE,44
15,22,37.75204882425547,-29,FALSE,44
16,22,37.22671594172406,-28,FALSE,44
17,22,39.15647395361892,-27,FALSE,44
18,22,40.68990867737076,-26,FALSE,44
19,22,39.90654988969027,-25,FALSE,44
20,22,41.84455314964669,-24,FALSE,44
21,22,45.840953574233225,-23,FALSE,44
22,22,44.23826662260311,-22,FALSE,44
23,22,46.25438695997093,-21,FALSE,44
24,22,47.22840466029159,-20,FALSE,44
25,22,46.5952068764068,-19,FALSE,44
26,22,50.2998194123249,-18,FALSE,44
27,22,49.39353111499216,-17,FALSE,44
28,22,50.02137884802586,-16,FALSE,44
29,22,50.01971156468016,-15,FALSE,44
30,22,51.641054475110906,-14,FALSE,44
31,22,52.16610967071697,-13,FALSE,44
32,22,53.25081868434489,-12,FALSE,44
33,22,54.75464159918213,-11,FALSE,44
34,22,55.068860205955666,-10,FALSE,44
35,22,58.53748835927806,-9,FALSE,44
36,22,59.417326228115385,-8,FALSE,44
37,22,58.9133203125301,-7,FALSE,44
38,22,59.54301410686775,-6,FALSE,44
39,22,61.45054006234314,-5,FALSE,44
40,22,62.200824604139946,-4,FALSE,44
41,22,64.82465843518538,-3,FALSE,44
42,22,62.440352447416466,-2,FALSE,44
43,22,66.15899863485723,-1,FALSE,44
44,22,63.382737840324886,0,TRUE,44
45,22,70.95047644553554,1,TRUE,44
46,22,75.58601296107318,2,TRUE,44
47,22,77.52835761412847,3,TRUE,44
48,22,81.44051541134868,4,TRUE,44
49,22,84.86460201742388,5,TRUE,44
50,22,90.26005700302146,6,TRUE,44
51,22,95.07347638317509,7,TRUE,44
52,22,98.55723511539533,8,TRUE,44
53,22,102.41668761901562,9,TRUE,44
54,22,107.60443743873094,10,TRUE,44
55,22,111.00607338958572,11,TRUE,44
56,22,114.81310899328831,12,TRUE,44
57,22,117.52593909640906,13,TRUE,44
58,22,122.14277241537958,14,TRUE,44
59,22,126.3227960850197,15,TRUE,44
60,22,130.6724971025649,16,TRUE,44
1,23,23.185177099283486,-23,FALSE,24
2,23,26.03598738043309,-22,FALSE,24
3,23,26.677776615237875,-21,FALSE,24
4,23,27.451250206096834,-20,FALSE,24
5,23,25.705779827801617,-19,FALSE,24
6,23,30.077309776194728,-18,FALSE,24
7,23,27.625706467853693,-17,FALSE,24
8,23,31.82965294641873,-16,FALSE,24
9,23,32.668856824368255,-15,FALSE,24
10,23,32.66699150054792,-14,FALSE,24
11,23,33.59906256537976,-13,FALSE,24
12,23,33.99727281946695,-12,FALSE,24
13,23,36.45606825878193,-11,FALSE,24
14,23,37.304045342363466,-10,FALSE,24
15,23,38.03853729053932,-9,FALSE,24
16,23,39.24064348548735,-8,FALSE,24
17,23,41.381184389033834,-7,FALSE,24
18,23,40.03439781232655,-6,FALSE,24
19,23,42.00703139640475,-5,FALSE,24
20,23,42.65773437450797,-4,FALSE,24
21,23,43.90555105042763,-3,FALSE,24
22,23,44.47144688224116,-2,FALSE,24
23,23,45.42605002868628,-1,FALSE,24
24,23,46.27621255577173,0,TRUE,24
25,23,53.480300927621776,1,TRUE,24
26,23,59.69910726842905,2,TRUE,24
27,23,65.93507880996214,3,TRUE,24
28,23,69.6538914248567,4,TRUE,24
29,23,78.28822578115249,5,TRUE,24
30,23,82.93233039728406,6,TRUE,24
31,23,89.8644965337783,7,TRUE,24
32,23,94.37098574102905,8,TRUE,24
33,23,100.4165448161929,9,TRUE,24
34,23,107.15185977911202,10,TRUE,24
35,23,115.091263117747,11,TRUE,24
36,23,119.438986227606,12,TRUE,24
37,23,124.71093714416097,13,TRUE,24
38,23,130.03019411711358,14,TRUE,24
39,23,136.4265660616878,15,TRUE,24
40,23,143.6651411623327,16,TRUE,24
41,23,147.94071991068256,17,TRUE,24
42,23,156.96078397902696,18,TRUE,24
43,23,161.54001748336967,19,TRUE,24
44,23,167.1020734643642,20,TRUE,24
45,23,173.48415681338193,21,TRUE,24
46,23,179.32107257854392,22,TRUE,24
47,23,185.10863251310454,23,TRUE,24
48,23,191.64162758100738,24,TRUE,24
49,23,195.84711809873716,25,TRUE,24
50,23,202.03458651121778,26,TRUE,24
51,23,208.83338732344475,27,TRUE,24
52,23,214.57666831659594,28,TRUE,24
53,23,220.64074885882866,29,TRUE,24
54,23,228.3504888172378,30,TRUE,24
55,23,233.25126422069545,31,TRUE,24
56,23,238.27203757385595,32,TRUE,24
57,23,247.1895179745361,33,TRUE,24
58,23,252.05966606449243,34,TRUE,24
59,23,256.0706640218737,35,TRUE,24
60,23,264.2758818943781,36,TRUE,24
1,24,24.935686817227143,-15,FALSE,16
2,24,24.731912207800587,-14,FALSE,16
3,24,26.622468090904125,-13,FALSE,16
4,24,26.033921427847794,-12,FALSE,16
5,24,28.566500276829956,-11,FALSE,16
6,24,29.74724179491564,-10,FALSE,16
7,24,30.791016336595767,-9,FALSE,16
8,24,31.847151739798722,-8,FALSE,16
9,24,32.61301189398025,-7,FALSE,16
10,24,34.42912336690262,-6,FALSE,16
11,24,35.90953761076816,-5,FALSE,16
12,24,34.9472583576169,-4,FALSE,16
13,24,36.09505700349024,-3,FALSE,16
14,24,36.957410793880925,-2,FALSE,16
15,24,36.84211613861286,-1,FALSE,16
16,24,43.595376250149364,0,TRUE,16
17,24,49.2389847652472,1,TRUE,16
18,24,58.03006059655653,2,TRUE,16
19,24,66.21141305323114,3,TRUE,16
20,24,75.06836727741728,4,TRUE,16
21,24,84.46809015598129,5,TRUE,16
22,24,95.48236467258636,6,TRUE,16
23,24,102.24667895566347,7,TRUE,16
24,24,110.82614561614282,8,TRUE,16
25,24,122.07090655042411,9,TRUE,16
26,24,127.47214517146269,10,TRUE,16
27,24,137.613171524976,11,TRUE,16
28,24,148.8520362805121,12,TRUE,16
29,24,157.5089697576818,13,TRUE,16
30,24,165.8969068910756,14,TRUE,16
31,24,174.71208521055732,15,TRUE,16
32,24,184.49002043643029,16,TRUE,16
33,24,191.71541091844625,17,TRUE,16
34,24,201.72636328881825,18,TRUE,16
35,24,212.32734404370677,19,TRUE,16
36,24,220.13927354529739,20,TRUE,16
37,24,228.00182047748572,21,TRUE,16
38,24,237.33823304443533,22,TRUE,16
39,24,246.7087468819275,23,TRUE,16
40,24,256.31619970637786,24,TRUE,16
41,24,264.95675674458596,25,TRUE,16
42,24,276.1402728142674,26,TRUE,16
43,24,282.5821754045703,27,TRUE,16
44,24,291.8888844765331,28,TRUE,16
45,24,301.047874170003,29,TRUE,16
46,24,309.03412043895185,30,TRUE,16
47,24,318.71861108743855,31,TRUE,16
48,24,327.50363803957805,32,TRUE,16
49,24,336.1742585121288,33,TRUE,16
50,24,344.9847467801362,34,TRUE,16
51,24,355.8828251763102,35,TRUE,16
52,24,364.5713252103818,36,TRUE,16
53,24,372.1092612961948,37,TRUE,16
54,24,381.7164794574381,38,TRUE,16
55,24,391.00730940495544,39,TRUE,16
56,24,400.22715496110027,40,TRUE,16
57,24,410.0777857859118,41,TRUE,16
58,24,419.18554244455987,42,TRUE,16
59,24,428.0775951383068,43,TRUE,16
60,24,436.6360202236128,44,TRUE,16
1,25,25.434499330120282,-23,FALSE,24
2,25,28.201877935558645,-22,FALSE,24
3,25,27.71958855622777,-21,FALSE,24
4,25,29.14320488749498,-20,FALSE,24
5,25,28.835962774860203,-19,FALSE,24
6,25,30.63329492211292,-18,FALSE,24
7,25,31.54917033409541,-17,FALSE,24
8,25,30.841763946781427,-16,FALSE,24
9,25,33.97541519989949,-15,FALSE,24
10,25,35.963641372616195,-14,FALSE,24
11,25,35.41393768190844,-13,FALSE,24
12,25,37.31388090556974,-12,FALSE,24
13,25,38.12292712378696,-11,FALSE,24
14,25,38.62434206339363,-10,FALSE,24
15,25,39.100964720146955,-9,FALSE,24
16,25,40.36457574529628,-8,FALSE,24
17,25,42.14368328861402,-7,FALSE,24
18,25,42.35343429041117,-6,FALSE,24
19,25,43.26051856558539,-5,FALSE,24
20,25,42.88354928706168,-4,FALSE,24
21,25,44.6204257399927,-3,FALSE,24
22,25,47.84150608275047,-2,FALSE,24
23,25,48.05618386521369,-1,FALSE,24
24,25,49.37954524883728,0,TRUE,24
25,25,56.6278844007265,1,TRUE,24
26,25,62.30990697508541,2,TRUE,24
27,25,67.51060290393099,3,TRUE,24
28,25,72.26127273200197,4,TRUE,24
29,25,78.50294592743757,5,TRUE,24
30,25,84.59906595016533,6,TRUE,24
31,25,92.2069307351287,7,TRUE,24
32,25,97.71967484850512,8,TRUE,24
33,25,102.72231239278996,9,TRUE,24
34,25,108.1310787579931,10,TRUE,24
35,25,115.29389027275833,11,TRUE,24
36,25,120.24092025712764,12,TRUE,24
37,25,128.17409063080046,13,TRUE,24
38,25,134.5295634000434,14,TRUE,24
39,25,140.7602431275996,15,TRUE,24
40,25,144.8282849765393,16,TRUE,24
41,25,150.8638539977934,17,TRUE,24
42,25,157.37401586200482,18,TRUE,24
43,25,164.17824658288004,19,TRUE,24
44,25,169.54446498416735,20,TRUE,24
45,25,175.00735300782137,21,TRUE,24
46,25,180.50242960456202,22,TRUE,24
47,25,187.21367946201826,23,TRUE,24
48,25,191.65335706095186,24,TRUE,24
49,25,199.46297936763008,25,TRUE,24
50,25,205.19838947180432,26,TRUE,24
51,25,212.6132024799588,27,TRUE,24
52,25,216.2028322421625,28,TRUE,24
53,25,223.5954464984905,29,TRUE,24
54,25,228.2129971257993,30,TRUE,24
55,25,235.96046570126106,31,TRUE,24
56,25,242.00155814104085,32,TRUE,24
57,25,246.60507474802685,33,TRUE,24
58,25,251.5303220469849,34,TRUE,24
59,25,257.985413143684,35,TRUE,24
60,25,265.7188095338761,36,TRUE,24
1,26,28.308424211779702,-Inf,FALSE,Inf
2,26,28.403927792575402,-Inf,FALSE,Inf
3,26,27.46044313350414,-Inf,FALSE,Inf
4,26,30.82347117016268,-Inf,FALSE,Inf
5,26,31.121663869876837,-Inf,FALSE,Inf
6,26,35.082811174642416,-Inf,FALSE,Inf
7,26,33.86661442736831,-Inf,FALSE,Inf
8,26,35.44577871821086,-Inf,FALSE,Inf
9,26,35.23663650518675,-Inf,FALSE,Inf
10,26,35.60549993798338,-Inf,FALSE,Inf
11,26,34.75191324044169,-Inf,FALSE,Inf
12,26,38.988131828796156,-Inf,FALSE,Inf
13,26,39.75571551627423,-Inf,FALSE,Inf
14,26,42.244336992784724,-Inf,FALSE,Inf
15,26,40.319391830684204,-Inf,FALSE,Inf
16,26,43.42940347634123,-Inf,FALSE,Inf
17,26,42.1645147020618,-Inf,FALSE,Inf
18,26,46.35694440913803,-Inf,FALSE,Inf
19,26,43.47654543679283,-Inf,FALSE,Inf
20,26,44.64934247603975,-Inf,FALSE,Inf
21,26,48.670609130460036,-Inf,FALSE,Inf
22,26,48.424762804746116,-Inf,FALSE,Inf
23,26,47.47466658622887,-Inf,FALSE,Inf
24,26,48.878606626066784,-Inf,FALSE,Inf
25,26,50.00270405005969,-Inf,FALSE,Inf
26,26,50.863772366940424,-Inf,FALSE,Inf
27,26,54.451811550034286,-Inf,FALSE,Inf
28,26,53.77517633008016,-Inf,FALSE,Inf
29,26,56.2614329990356,-Inf,FALSE,Inf
30,26,57.47453564587905,-Inf,FALSE,Inf
31,26,55.76229818277159,-Inf,FALSE,Inf
32,26,57.40473553327618,-Inf,FALSE,Inf
33,26,57.90771991115429,-Inf,FALSE,Inf
34,26,60.36498526125634,-Inf,FALSE,Inf
35,26,59.383071396797156,-Inf,FALSE,Inf
36,26,62.945960901190254,-Inf,FALSE,Inf
37,26,63.93420740818827,-Inf,FALSE,Inf
38,26,64.80113797336877,-Inf,FALSE,Inf
39,26,63.8111551883499,-Inf,FALSE,Inf
40,26,65.01560447903809,-Inf,FALSE,Inf
41,26,67.00192977884231,-Inf,FALSE,Inf
42,26,69.03676624195069,-Inf,FALSE,Inf
43,26,69.85046120403585,-Inf,FALSE,Inf
44,26,70.00135762883048,-Inf,FALSE,Inf
45,26,71.11314265481622,-Inf,FALSE,Inf
46,26,71.0414856768045,-Inf,FALSE,Inf
47,26,74.86720045032331,-Inf,FALSE,Inf
48,26,73.98043245634304,-Inf,FALSE,Inf
49,26,75.70722283400355,-Inf,FALSE,Inf
50,26,75.78744477682977,-Inf,FALSE,Inf
51,26,75.50271906401963,-Inf,FALSE,Inf
52,26,78.34454868053763,-Inf,FALSE,Inf
53,26,79.42621458810216,-Inf,FALSE,Inf
54,26,79.9643932138995,-Inf,FALSE,Inf
55,26,79.0703769874417,-Inf,FALSE,Inf
56,26,82.00758091008683,-Inf,FALSE,Inf
57,26,82.7812433198109,-Inf,FALSE,Inf
58,26,85.36893914024473,-Inf,FALSE,Inf
59,26,87.1817535967981,-Inf,FALSE,Inf
60,26,85.058738012865,-Inf,FALSE,Inf
1,27,28.431140976415847,-Inf,FALSE,Inf
2,27,29.246200499473975,-Inf,FALSE,Inf
3,27,30.066806401429268,-Inf,FALSE,Inf
4,27,31.213863792345503,-Inf,FALSE,Inf
5,27,32.12210391802323,-Inf,FALSE,Inf
6,27,33.93660503780877,-Inf,FALSE,Inf
7,27,34.737452859713336,-Inf,FALSE,Inf
8,27,34.685002865231304,-Inf,FALSE,Inf
9,27,35.232223613569296,-Inf,FALSE,Inf
10,27,36.91422433121619,-Inf,FALSE,Inf
11,27,38.00085477890993,-Inf,FALSE,Inf
12,27,38.3534578496834,-Inf,FALSE,Inf
13,27,39.98214170581488,-Inf,FALSE,Inf
14,27,39.8093057406105,-Inf,FALSE,Inf
15,27,41.58127381605935,-Inf,FALSE,Inf
16,27,43.1458100612288,-Inf,FALSE,Inf
17,27,44.85345124461181,-Inf,FALSE,Inf
18,27,47.288742700951836,-Inf,FALSE,Inf
19,27,47.644214667810985,-Inf,FALSE,Inf
20,27,46.99953940305944,-Inf,FALSE,Inf
21,27,49.275025999241905,-Inf,FALSE,Inf
22,27,48.09232954887886,-Inf,FALSE,Inf
23,27,51.36229153603895,-Inf,FALSE,Inf
24,27,50.188712314053575,-Inf,FALSE,Inf
25,27,52.89774794065699,-Inf,FALSE,Inf
26,27,52.9822757380769,-Inf,FALSE,Inf
27,27,55.03687932261227,-Inf,FALSE,Inf
28,27,54.109202541568294,-Inf,FALSE,Inf
29,27,54.169115207163784,-Inf,FALSE,Inf
30,27,55.69397083363936,-Inf,FALSE,Inf
31,27,56.522181428637666,-Inf,FALSE,Inf
32,27,57.51167194933909,-Inf,FALSE,Inf
33,27,58.91533360776126,-Inf,FALSE,Inf
34,27,58.96843256308436,-Inf,FALSE,Inf
35,27,63.929775430618456,-Inf,FALSE,Inf
36,27,63.843715474388254,-Inf,FALSE,Inf
37,27,64.06474028564257,-Inf,FALSE,Inf
38,27,65.82087852669336,-Inf,FALSE,Inf
39,27,65.74888505874853,-Inf,FALSE,Inf
40,27,67.43675536144471,-Inf,FALSE,Inf
41,27,68.24157220934715,-Inf,FALSE,Inf
42,27,68.32870823137507,-Inf,FALSE,Inf
43,27,69.63745937749331,-Inf,FALSE,Inf
44,27,72.18923847579477,-Inf,FALSE,Inf
45,27,70.92230074177814,-Inf,FALSE,Inf
46,27,73.19142018043954,-Inf,FALSE,Inf
47,27,73.79277586792108,-Inf,FALSE,Inf
48,27,74.55060547109804,-Inf,FALSE,Inf
49,27,77.4221440260842,-Inf,FALSE,Inf
50,27,75.93983323289547,-Inf,FALSE,Inf
51,27,79.09462022773688,-Inf,FALSE,Inf
52,27,80.04461502924993,-Inf,FALSE,Inf
53,27,80.0109586127168,-Inf,FALSE,Inf
54,27,81.94072598720409,-Inf,FALSE,Inf
55,27,82.63488431358374,-Inf,FALSE,Inf
56,27,83.27422613419363,-Inf,FALSE,Inf
57,27,83.34848855973097,-Inf,FALSE,Inf
58,27,85.56629100279432,-Inf,FALSE,Inf
59,27,86.83305264640346,-Inf,FALSE,Inf
60,27,88.8586121163195,-Inf,FALSE,Inf
1,28,27.66167781796913,-23,FALSE,24
2,28,30.731091497055345,-22,FALSE,24
3,28,31.282737912250443,-21,FALSE,24
4,28,31.351757524916547,-20,FALSE,24
5,28,32.754649479335775,-19,FALSE,24
6,28,33.23273029338306,-18,FALSE,24
7,28,35.10567038322193,-17,FALSE,24
8,28,36.82078967689621,-16,FALSE,24
9,28,34.573477876362574,-15,FALSE,24
10,28,36.865867477366805,-14,FALSE,24
11,28,37.45496183665246,-13,FALSE,24
12,28,39.06749280390775,-12,FALSE,24
13,28,42.46918419805332,-11,FALSE,24
14,28,41.280861329083066,-10,FALSE,24
15,28,41.69770064788857,-9,FALSE,24
16,28,44.57988171473138,-8,FALSE,24
17,28,44.5838915842357,-7,FALSE,24
18,28,44.20123452849231,-6,FALSE,24
19,28,46.48392979552102,-5,FALSE,24
20,28,46.17986557598478,-4,FALSE,24
21,28,48.85592874780442,-3,FALSE,24
22,28,52.39131908867991,-2,FALSE,24
23,28,49.59017162730804,-1,FALSE,24
24,28,51.53364601852711,0,TRUE,24
25,28,57.87708115235688,1,TRUE,24
26,28,64.02672523518231,2,TRUE,24
27,28,69.4415105266344,3,TRUE,24
28,28,74.93351318146361,4,TRUE,24
29,28,82.98402650741654,5,TRUE,24
30,28,88.87620616443694,6,TRUE,24
31,28,94.03617346089122,7,TRUE,24
32,28,100.87519718419534,8,TRUE,24
33,28,105.07690774339218,9,TRUE,24
34,28,112.39031325718938,10,TRUE,24
35,28,117.97423680496223,11,TRUE,24
36,28,123.86234905688885,12,TRUE,24
37,28,129.60195037696744,13,TRUE,24
38,28,137.34132853644797,14,TRUE,24
39,28,140.9281227866408,15,TRUE,24
40,28,147.05605985986705,16,TRUE,24
41,28,152.43099668746797,17,TRUE,24
42,28,158.8594389014896,18,TRUE,24
43,28,165.9830622183634,19,TRUE,24
44,28,174.55518071926116,20,TRUE,24
45,28,179.02954556642186,21,TRUE,24
46,28,183.7230979017125,22,TRUE,24
47,28,190.039553841855,23,TRUE,24
48,28,196.45126936545924,24,TRUE,24
49,28,201.42075860984357,25,TRUE,24
50,28,207.65374213766842,26,TRUE,24
51,28,212.3794019790454,27,TRUE,24
52,28,220.16032771751128,28,TRUE,24
53,28,227.09492069381102,29,TRUE,24
54,28,231.91118752270768,30,TRUE,24
55,28,238.08979200057337,31,TRUE,24
56,28,245.73856993212968,32,TRUE,24
57,28,249.0624658145653,33,TRUE,24
58,28,256.270589107707,34,TRUE,24
59,28,261.73630253884136,35,TRUE,24
60,28,267.57800952524366,36,TRUE,24
1,29,29.699957122780724,-11,FALSE,12
2,29,30.550696421520744,-10,FALSE,12
3,29,32.365506657155365,-9,FALSE,12
4,29,32.69917131774457,-8,FALSE,12
5,29,34.134354074254944,-7,FALSE,12
6,29,35.260991468272806,-6,FALSE,12
7,29,35.43629600884709,-5,FALSE,12
8,29,34.935406115452565,-4,FALSE,12
9,29,37.61135081383548,-3,FALSE,12
10,29,37.11365582877793,-2,FALSE,12
11,29,40.16299542160734,-1,FALSE,12
12,29,41.81675726727525,0,TRUE,12
13,29,50.67574111904066,1,TRUE,12
14,29,62.05134837186834,2,TRUE,12
15,29,71.67635721153796,3,TRUE,12
16,29,81.0455800615756,4,TRUE,12
17,29,89.6751024459504,5,TRUE,12
18,29,102.96375823872187,6,TRUE,12
19,29,112.01656895553721,7,TRUE,12
20,29,120.78064460062888,8,TRUE,12
21,29,130.4073322833163,9,TRUE,12
22,29,140.64669084853992,10,TRUE,12
23,29,149.41981369170392,11,TRUE,12
24,29,159.44293483104883,12,TRUE,12
25,29,170.4618802544125,13,TRUE,12
26,29,179.8997870034816,14,TRUE,12
27,29,188.40211127761307,15,TRUE,12
28,29,199.91388155304838,16,TRUE,12
29,29,209.42116044845704,17,TRUE,12
30,29,222.36374998767718,18,TRUE,12
31,29,230.92534189092896,19,TRUE,12
32,29,240.55022573284424,20,TRUE,12
33,29,250.78808755564285,21,TRUE,12
34,29,260.5214334073335,22,TRUE,12
35,29,269.84503360616844,23,TRUE,12
36,29,281.3477997986782,24,TRUE,12
37,29,291.723931105935,25,TRUE,12
38,29,299.0037222097022,26,TRUE,12
39,29,310.344957280163,27,TRUE,12
40,29,322.02996944136436,28,TRUE,12
41,29,330.14287630875765,29,TRUE,12
42,29,341.5622368585042,30,TRUE,12
43,29,351.26157967361684,31,TRUE,12
44,29,359.45503715784173,32,TRUE,12
45,29,370.2114632185011,33,TRUE,12
46,29,380.1341815802226,34,TRUE,12
47,29,393.7862518920856,35,TRUE,12
48,29,402.2503915871055,36,TRUE,12
49,29,410.0328696655449,37,TRUE,12
50,29,420.31919987396026,38,TRUE,12
51,29,431.72992397273794,39,TRUE,12
52,29,441.56978174001785,40,TRUE,12
53,29,449.273487652909,41,TRUE,12
54,29,458.42870575465315,42,TRUE,12
55,29,471.85417200493475,43,TRUE,12
56,29,479.9571431171937,44,TRUE,12
57,29,491.86897090767206,45,TRUE,12
58,29,500.5450415715501,46,TRUE,12
59,29,512.3620459590942,47,TRUE,12
60,29,520.2966069952566,48,TRUE,12
1,30,30.063214961669818,-23,FALSE,24
2,30,32.07194377222205,-22,FALSE,24
3,30,33.85701680366398,-21,FALSE,24
4,30,35.047733382309964,-20,FALSE,24
5,30,34.54122690152625,-19,FALSE,24
6,30,37.16499877834617,-18,FALSE,24
7,30,36.86957367339357,-17,FALSE,24
8,30,38.02569105562558,-16,FALSE,24
9,30,39.201492661269825,-15,FALSE,24
10,30,38.22611609009853,-14,FALSE,24
11,30,41.089494550027844,-13,FALSE,24
12,30,40.826119135153625,-12,FALSE,24
13,30,42.045815616673835,-11,FALSE,24
14,30,44.232855080649024,-10,FALSE,24
15,30,45.40739213093306,-9,FALSE,24
16,30,46.06804090962041,-8,FALSE,24
17,30,47.62525492205368,-7,FALSE,24
18,30,47.297613981220074,-6,FALSE,24
19,30,50.57261624621863,-5,FALSE,24
20,30,50.175399424879174,-4,FALSE,24
21,30,50.87753618719381,-3,FALSE,24
22,30,51.0446304174521,-2,FALSE,24
23,30,52.29200095814888,-1,FALSE,24
24,30,51.786678040670814,0,TRUE,24
25,30,58.82834353621534,1,TRUE,24
26,30,64.59465293453353,2,TRUE,24
27,30,71.5890298895153,3,TRUE,24
28,30,78.1961788374123,4,TRUE,24
29,30,85.07091982332713,5,TRUE,24
30,30,88.73225611700215,6,TRUE,24
31,30,94.87323998129453,7,TRUE,24
32,30,101.82953805803244,8,TRUE,24
33,30,108.50162653777102,9,TRUE,24
34,30,115.25348033645496,10,TRUE,24
35,30,121.69349174686988,11,TRUE,24
36,30,125.34386457810534,12,TRUE,24
37,30,131.80436878670386,13,TRUE,24
38,30,136.86506364858772,14,TRUE,24
39,30,142.84476660215014,15,TRUE,24
40,30,148.929524043993,16,TRUE,24
41,30,156.27047052246309,17,TRUE,24
42,30,161.76401975984828,18,TRUE,24
43,30,168.35347238503613,19,TRUE,24
44,30,173.63438795887106,20,TRUE,24
45,30,181.439043960033,21,TRUE,24
46,30,186.87271196382815,22,TRUE,24
47,30,193.70129166171608,23,TRUE,24
48,30,198.51133406195817,24,TRUE,24
49,30,205.44820293725303,25,TRUE,24
50,30,208.84154182702233,26,TRUE,24
51,30,215.60416072394509,27,TRUE,24
52,30,223.2028132938312,28,TRUE,24
53,30,226.83078846491713,29,TRUE,24
54,30,233.4833374578244,30,TRUE,24
55,30,241.1673108788413,31,TRUE,24
56,30,245.86184177336716,32,TRUE,24
57,30,253.0403069643568,33,TRUE,24
58,30,258.10716752369973,34,TRUE,24
59,30,262.59570892408703,35,TRUE,24
60,30,269.2259933257412,36,TRUE,24
